"芭贰老磊","前格疙","馆涝樊","陛咀","傈斥 馆涝樊","傈斥 馆涝樊 刘皑伏(%)","傈斥 陛咀","傈斥 陛咀 刘皑伏(%)","乞斥 馆涝樊","乞斥 馆涝樊 刘皑伏(%)","乞斥 陛咀","乞斥 陛咀 刘皑伏(%)"
"2016-01-28","全绊眠(老馆)","5615","27982050","2928","91.8","34711400","-19.4","6266","-10.4","37736435","-25.8"
"2016-01-27","全绊眠(老馆)","3440","19402000","3180","8.2","35053900","-44.7","5903","-41.7","37926486","-48.8"
"2016-01-26","全绊眠(老馆)","3141","15208800","4741","-33.7","52469500","-71.0","5700","-44.9","35170150","-56.8"
"2016-01-25","全绊眠(老馆)","2680","12750900",,"0.0",,"0.0","5406","-50.4","32883174","-61.2"
"2016-01-24","全绊眠(老馆)",,,"2665","0.0","26919100","0.0","4941","0.0","29849639","0.0"
"2016-01-23","全绊眠(老馆)","4120","10902350","2569","60.4","22864700","-52.3","4999","-17.6","29391394","-62.9"
"2016-01-22","全绊眠(老馆)","4472","12942000","4276","4.6","44737000","-71.1","5287","-15.4","32034506","-59.6"
"2016-01-21","全绊眠(老馆)","3666","12475000","5671","-35.4","70816300","-82.4","5304","-30.9","32832631","-62.0"
"2016-01-20","全绊眠(老馆)","3781","13739700","4485","-15.7","66260700","-79.3","5521","-31.5","32913323","-58.3"
"2016-01-19","全绊眠(老馆)","3847","11700100","5814","-33.8","86451900","-86.5","5285","-27.2","31547625","-62.9"
"2016-01-18","全绊眠(老馆)","6336","18474250",,"0.0",,"0.0","4828","31.2","31054022","-40.5"
"2016-01-17","全绊眠(老馆)",,,"3207","0.0","45877170","0.0","4327","0.0","28347455","0.0"
"2016-01-16","全绊眠(老馆)","4230","12569650","2353","79.8","32280500","-61.1","3953","7.0","26225173","-52.1"
"2016-01-15","全绊眠(老馆)","4670","13914100","2290","103.9","27361900","-49.1","4064","14.9","23499731","-40.8"
"2016-01-14","全绊眠(老馆)","3710","11303900","2660","39.5","31094600","-63.6","4077","-9.0","22608403","-50.0"
"2016-01-13","全绊眠(老馆)","5449","15396000","2454","122.0","23001000","-33.1","4200","29.7","22608824","-31.9"
"2016-01-12","全绊眠(老馆)","4585","11190350","3848","19.2","33173900","-66.3","4255","7.8","22121523","-49.4"
"2016-01-11","全绊眠(老馆)","5990","13377500",,"0.0",,"0.0","4392","36.4","21746605","-38.5"
"2016-01-10","全绊眠(老馆)",,,"4615","0.0","29946120","0.0","4450","0.0","20771885","0.0"
"2016-01-09","全绊眠(老馆)","6366","15855700","5120","24.3","42489200","-62.7","4716","35.0","20803867","-23.8"
"2016-01-08","全绊眠(老馆)","5695","17926700","5442","4.6","64840800","-72.4","4709","20.9","21003520","-14.6"
"2016-01-07","全绊眠(老馆)","5101","17270475","5448","-6.4","81734300","-78.9","4874","4.7","22144503","-22.0"
"2016-01-06","全绊眠(老馆)","3358","9831800","4208","-20.2","60864000","-83.8","4791","-29.9","23778122","-58.7"
"2016-01-05","全绊眠(老馆)","5528","15763500","5362","3.1","80564200","-80.4","5175","6.8","27068992","-41.8"
"2016-01-04","全绊眠(老馆)","7883","19003400",,"0.0",,"0.0","5520","42.8","29731422","-36.1"
"2016-01-03","全绊眠(老馆)",,,"4537","0.0","61409100","0.0","5927","0.0","31590405","0.0"
"2016-01-02","全绊眠(老馆)",,,,"0.0",,"0.0","5880","0.0","32756773","0.0"
"2016-01-01","全绊眠(老馆)",,,,"0.0",,"0.0","5996","0.0","33431977","0.0"
"2015-12-31","全绊眠(老馆)","4032","8914000","5243","-23.1","70401130","-87.3","5809","-30.6","30706193","-71.0"
"2015-12-30","全绊眠(老馆)","5549","11836150","3724","49.0","36982420","-68.0","5503","0.8","27642270","-57.2"
"2015-12-29","全绊眠(老馆)","4742","9090400","4277","10.9","44646450","-79.6","4975","-4.7","24852677","-63.4"
"2015-12-28","全绊眠(老馆)","5925","13019100",,"0.0",,"0.0","4625","28.1","23826210","-45.4"
"2015-12-27","全绊眠(老馆)",,,"3883","0.0","36648000","0.0","4202","0.0","22308927","0.0"
"2015-12-26","全绊眠(老馆)","4016","7978800","4005","0.3","39879900","-80.0","4371","-8.1","22623983","-64.7"
"2015-12-25","全绊眠(老馆)","6208","13827175","3907","58.9","39187400","-64.7","4610","34.7","23937617","-42.2"
"2015-12-24","全绊眠(老馆)","7155","16620100","5352","33.7","48633000","-65.8","4877","46.7","24089280","-31.0"
"2015-12-23","全绊眠(老馆)","7852","20037880","4699","67.1","45080000","-55.6","4853","61.8","22670973","-11.6"
"2015-12-22","全绊眠(老馆)","8637","26556700","5606","54.1","49976100","-46.9","5071","70.3","24556867","8.1"
"2015-12-21","全绊眠(老馆)","10464","34650700",,"0.0",,"0.0","5261","98.9","27325753","26.8"
"2015-12-20","全绊眠(老馆)",,,"5274","0.0","47817100","0.0","5172","0.0","27235918","0.0"
"2015-12-19","全绊眠(老馆)","7181","25522700","4305","66.8","43282740","-41.0","5213","37.8","27705635","-7.9"
"2015-12-18","全绊眠(老馆)","7627","28757000","3513","117.1","31662000","-9.2","5520","38.2","28519852","0.8"
"2015-12-17","全绊眠(老馆)","6198","22160300","3768","64.5","30829500","-28.1","5355","15.7","27618448","-19.8"
"2015-12-16","全绊眠(老馆)","7739","22686150","3651","112.0","22872000","-0.8","5162","49.9","25947707","-12.6"
"2015-12-15","全绊眠(老馆)","4645","14810000","4751","-2.2","31958100","-53.7","5510","-15.7","28065442","-47.2"
"2015-12-14","全绊眠(老馆)","9618","27269050",,"0.0",,"0.0","5758","67.0","27531625","-1.0"
"2015-12-13","全绊眠(老馆)",,,"4598","0.0","30518350","0.0","5654","0.0","27154979","0.0"
"2015-12-12","全绊眠(老馆)","6087","16805400","3669","65.9","21002200","-20.0","5499","10.7","25872175","-35.0"
"2015-12-11","全绊眠(老馆)","5457","13608150","3884","40.5","25489055","-46.6","5634","-3.1","27044437","-49.7"
"2015-12-10","全绊眠(老馆)","5342","14158300","4282","24.8","26987000","-47.5","5767","-7.4","29661137","-52.3"
"2015-12-09","全绊眠(老馆)","5737","14184500","5155","11.3","31513300","-55.0","5892","-2.6","32236102","-56.0"
"2015-12-08","全绊眠(老馆)","6363","14991300","8082","-21.3","51966550","-71.2","5867","8.5","33976775","-55.9"
"2015-12-07","全绊眠(老馆)","6765","17082100",,"0.0",,"0.0","5944","13.8","35828282","-52.3"
"2015-12-06","全绊眠(老馆)",,,"5274","0.0","35431600","0.0","5608","0.0","36009140","0.0"
"2015-12-05","全绊眠(老馆)","4994","9881500","4916","1.6","33312900","-70.3","5543","-9.9","34571273","-71.4"
"2015-12-04","全绊眠(老馆)","4994","10696000","6144","-18.7","40403800","-73.5","5653","-11.7","33671108","-68.2"
"2015-12-03","全绊眠(老馆)","4321","9174000","5829","-25.9","39924850","-77.0","5717","-24.4","33875072","-72.9"
"2015-12-02","全绊眠(老馆)","6702","13640500","6087","10.1","42899000","-68.2","5686","17.9","32949665","-58.6"
"2015-12-01","全绊眠(老馆)","5941","10313500","7052","-15.8","53863800","-80.9","5728","3.7","30642990","-66.3"
"2015-11-30","全绊眠(老馆)","9664","19815000",,"0.0",,"0.0","5705","69.4","29660137","-33.2"
"2015-11-29","全绊眠(老馆)",,,"4880","0.0","34285000","0.0","5515","0.0","27290182","0.0"
"2015-11-28","全绊眠(老馆)","6954","11766700","5245","32.6","35598554","-66.9","5466","27.2","25381319","-53.6"
"2015-11-27","全绊眠(老馆)","5257","10756650","3385","55.3","22546500","-52.3","5842","-10.0","25072540","-57.1"
"2015-11-26","全绊眠(老馆)","5519","11138900","5216","5.8","31135700","-64.2","5952","-7.3","26923012","-58.6"
"2015-11-25","全绊眠(老馆)","8543","16279200","4406","93.9","27068500","-39.9","5916","44.4","26960642","-39.6"
"2015-11-24","全绊眠(老馆)","7664","15872600","8707","-12.0","46681450","-66.0","6024","27.2","28088180","-43.5"
"2015-11-23","全绊眠(老馆)","11438","24829000",,"0.0",,"0.0","6015","90.2","29000160","-14.4"
"2015-11-22","全绊眠(老馆)",,,"5318","0.0","28895350","0.0","5954","0.0","29975400","0.0"
"2015-11-21","全绊眠(老馆)","11121","21380200","4297","158.8","25632700","-16.6","6023","84.6","29821496","-28.3"
"2015-11-20","全绊眠(老馆)","5325","11932200","4891","8.9","26170100","-54.4","6605","-19.4","29437591","-59.5"
"2015-11-19","全绊眠(老馆)","5879","12306750","5278","11.4","27363491","-55.0","6953","-15.4","30202518","-59.3"
"2015-11-18","全绊眠(老馆)","8893","18783500","5143","72.9","24532800","-23.4","7373","20.6","30549771","-38.5"
"2015-11-17","全绊眠(老馆)","8785","20507150","8529","3.0","44511000","-53.9","7530","16.7","31185071","-34.2"
"2015-11-16","全绊眠(老馆)","11101","26994900",,"0.0",,"0.0","7545","47.1","33799168","-20.1"
"2015-11-15","全绊眠(老馆)",,,"5585","0.0","26506400","0.0","7473","0.0","36905379","0.0"
"2015-11-14","全绊眠(老馆)","5431","13697000","6616","-17.9","35216200","-61.1","7426","-26.9","38865812","-64.8"
"2015-11-13","全绊眠(老馆)","8572","18602600","6786","26.3","39655760","-53.1","7704","11.3","40758659","-54.4"
"2015-11-12","全绊眠(老馆)","8911","22636050","6870","29.7","39521600","-42.7","7868","13.3","43247376","-47.7"
"2015-11-11","全绊眠(老馆)","12836","27547600","6411","100.2","36621700","-24.8","7787","64.8","42996922","-35.9"
"2015-11-10","全绊眠(老馆)","9081","23822500","6868","32.2","45413800","-47.5","7504","21.0","43109857","-44.7"
"2015-11-09","全绊眠(老馆)","8874","26911250",,"0.0",,"0.0","7142","24.3","42802073","-37.1"
"2015-11-08","全绊眠(老馆)",,,"7328","0.0","43671500","0.0","6905","0.0","40261408","0.0"
"2015-11-07","全绊眠(老馆)","6965","16614600","5308","31.2","29601202","-43.9","6744","3.3","37801782","-56.0"
"2015-11-06","全绊眠(老馆)","7518","16221900","6339","18.6","28120700","-42.3","7311","2.8","37823778","-57.1"
"2015-11-05","全绊眠(老馆)","9090","21008100","6296","44.4","30212950","-30.5","7967","14.1","39848345","-47.3"
"2015-11-04","全绊眠(老馆)","10229","24780300","10533","-2.9","45706500","-45.8","8574","19.3","42827155","-42.1"
"2015-11-03","全绊眠(老馆)","12232","36876700","11510","6.3","65670450","-43.8","8725","40.2","43607328","-15.4"
"2015-11-02","全绊眠(老馆)","12252","35423100",,"0.0",,"0.0","9227","32.8","44169080","-19.8"
"2015-11-01","全绊眠(老馆)",,,"7454","0.0","38993700","0.0","8917","0.0","42888486","0.0"
"2015-10-31","全绊眠(老馆)","9811","29198300","6607","48.5","37811360","-22.8","9444","3.9","41184201","-29.1"
"2015-10-30","全绊眠(老馆)","8848","19179500","8007","10.5","43493200","-55.9","9766","-9.4","40132066","-52.2"
"2015-10-29","全绊眠(老馆)","7931","19315600","7276","9.0","34753000","-44.4","9701","-18.2","41905971","-53.9"
"2015-10-28","全绊眠(老馆)","8667","17160400","8787","-1.4","42230300","-59.4","9404","-7.8","41654768","-58.8"
"2015-10-27","全绊眠(老馆)","11856","25376900","9432","25.7","48684925","-47.9","9425","25.8","41905777","-39.4"
"2015-10-26","全绊眠(老馆)","11199","24311800",,"0.0",,"0.0","9234","21.3","41965152","-42.1"
"2015-10-25","全绊眠(老馆)",,,"7497","0.0","32037600","0.0","9245","0.0","41614193","0.0"
"2015-10-24","全绊眠(老馆)","9256","19540100","8539","8.4","39635425","-50.7","9277","-0.2","42234801","-53.7"
"2015-10-23","全绊眠(老馆)","10454","26947900","8607","21.5","43511200","-38.1","9897","5.6","43432425","-38.0"
"2015-10-22","全绊眠(老馆)","10892","26640600","6594","65.2","35004850","-23.9","10255","6.2","44967738","-40.8"
"2015-10-21","全绊眠(老馆)","12327","33874000","8961","37.6","39759620","-14.8","10643","15.8","46487373","-27.1"
"2015-10-20","全绊眠(老馆)","14104","41753300","10214","38.1","48938150","-14.7","11237","25.5","51418728","-18.8"
"2015-10-19","全绊眠(老馆)","12730","37570800",,"0.0",,"0.0","11173","13.9","53425713","-29.7"
"2015-10-18","全绊眠(老馆)",,,"12809","0.0","63219250","0.0","10829","0.0","53796722","0.0"
"2015-10-17","全绊眠(老馆)","9865","23593400","8333","18.4","52011100","-54.6","10932","-9.8","52092415","-54.7"
"2015-10-16","全绊眠(老馆)","9694","26816500","8903","8.9","56526900","-52.6","10936","-11.4","50589948","-47.0"
"2015-10-15","全绊眠(老馆)","12352","31160900","5999","105.9","31039700","0.4","10500","17.6","48895892","-36.3"
"2015-10-14","全绊眠(老馆)","12301","34993950","7791","57.9","33136900","5.6","10580","16.3","48714060","-28.2"
"2015-10-13","全绊眠(老馆)","13901","38182200","9444","47.2","36590600","4.3","10869","27.9","47231073","-19.2"
"2015-10-12","全绊眠(老馆)","13555","37254650",,"0.0",,"0.0","11076","22.4","46747433","-20.3"
"2015-10-11","全绊眠(老馆)",,,"10069","0.0","31245100","0.0","11056","0.0","46453628","0.0"
"2015-10-10","全绊眠(老馆)","9079","19229800","10614","-14.5","34220700","-43.8","11187","-18.8","46052562","-58.2"
"2015-10-09","全绊眠(老馆)","8356","18642300","12163","-31.3","37933000","-50.9","11725","-28.7","46078522","-59.5"
"2015-10-08","全绊眠(老馆)","12615","26005750","11743","7.4","42201400","-38.4","12318","2.4","45960475","-43.4"
"2015-10-07","全绊眠(老馆)","14303","29882300","12004","19.2","39578050","-24.5","12916","10.7","46779350","-36.1"
"2015-10-06","全绊眠(老馆)","19372","36028600","15162","27.8","47792800","-24.6","13599","42.5","47027223","-23.4"
"2015-10-05","全绊眠(老馆)","19263","39060000",,"0.0",,"0.0","14313","34.6","47186468","-17.2"
"2015-10-04","全绊眠(老馆)",,,"10878","0.0","33358800","0.0","14401","0.0","46586983","0.0"
"2015-10-03","全绊眠(老馆)","14563","28734200","11333","28.5","39618200","-27.5","14504","0.4","46225658","-37.8"
"2015-10-02","全绊眠(老馆)","15759","40197850","11892","32.5","39675750","1.3","13916","13.2","45541441","-11.7"
"2015-10-01","全绊眠(老馆)","18818","55727850","10049","87.3","33850300","64.6","13654","37.8","45280226","23.1"
"2015-09-30","全绊眠(老馆)","10492","34314000","16223","-35.3","47922745","-28.4","14309","-26.7","51029042","-32.8"
"2015-09-29","全绊眠(老馆)",,,"19780","0.0","63905525","0.0","14678","0.0","57581357","0.0"
"2015-09-28","全绊眠(老馆)",,,,"0.0",,"0.0","15929","0.0","61524039","0.0"
"2015-09-27","全绊眠(老馆)",,,"14350","0.0","50346100","0.0","17327","0.0","63974566","0.0"
"2015-09-26","全绊眠(老馆)","3687","6013950","12042","-69.4","53825200","-88.8","20745","-82.2","67931426","-91.1"
"2015-09-25","全绊眠(老馆)","22284","55129000","9297","139.7","41423100","33.1","21277","4.7","64448741","-14.5"
"2015-09-24","全绊眠(老馆)","23388","72462525","10909","114.4","47881797","51.3","21363","9.5","60887559","19.0"
"2015-09-23","全绊眠(老馆)","19888","63634400","11324","75.6","38556425","65.0","20601","-3.5","58097509","9.5"
"2015-09-22","全绊眠(老馆)","20770","61872900","13556","53.2","36249850","70.7","22910","-9.3","61054767","1.3"
"2015-09-21","全绊眠(老馆)","28973","72643500",,"0.0",,"0.0","24983","16.0","65525131","10.9"
"2015-09-20","全绊眠(老馆)",,,"15972","0.0","38871900","0.0","26871","0.0","63001251","0.0"
"2015-09-19","全绊眠(老馆)","17025","40967600","17714","-3.9","44516680","-8.0","27298","-37.6","67444502","-39.3"
"2015-09-18","全绊眠(老馆)","18532","39870650","16844","10.0","41345050","-3.6","27133","-31.7","72514833","-45.0"
"2015-09-17","全绊眠(老馆)","21571","43141700","21041","2.5","46969900","-8.2","27943","-22.8","72639093","-40.6"
"2015-09-16","全绊眠(老馆)","24627","49573600","28101","-12.4","60817875","-18.5","29244","-15.8","74749653","-33.7"
"2015-09-15","全绊眠(老馆)","22019","43532250","38018","-42.1","83132075","-47.6","31035","-29.1","77728283","-44.0"
"2015-09-14","全绊眠(老馆)","27114","52491000",,"0.0",,"0.0","31241","-13.2","80201952","-34.6"
"2015-09-13","全绊眠(老馆)",,,"37926","0.0","90706500","0.0","30672","0.0","83107554","0.0"
"2015-09-12","全绊眠(老馆)","31203","58559700","32614","-4.3","88832149","-34.1","30378","2.7","85157856","-31.2"
"2015-09-11","全绊眠(老馆)","39043","85448350","24592","58.8","67652850","26.3","30850","26.6","85257454","0.2"
"2015-09-10","全绊眠(老馆)","41858","98545400",,"0.0",,"0.0","29917","39.9","86298706","14.2"
"2015-09-09","全绊眠(老馆)","33641","77330350",,"0.0",,"0.0","29546","13.9","87533487","-11.7"
"2015-09-08","全绊眠(老馆)","24827","50929775",,"0.0",,"0.0","30397","-18.3","87844440","-42.0"
"2015-09-07","全绊眠(老馆)","30968","54053600",,"0.0",,"0.0","30343","2.1","88041075","-38.6"
"2015-09-06","全绊眠(老馆)",,,"12116","0.0","34931550","0.0","29999","0.0","91144573","0.0"
"2015-09-05","全绊眠(老馆)","32285","49788500","18432","75.2","49217950","1.2","31091","3.8","93668510","-46.8"
"2015-09-04","全绊眠(老馆)","45272","68131400","16166","180.0","40075900","70.0","33780","34.0","102711197","-33.7"
"2015-09-03","全绊眠(老馆)","50094","76773200","40104","24.9","80366900","-4.5","37798","32.5","113637306","-32.4"
"2015-09-02","全绊眠(老馆)","58910","90257450","53237","10.7","118755350","-24.0","40504","45.4","119833194","-24.7"
"2015-09-01","全绊眠(老馆)","87029","140967050","59251","46.9","141229725","-0.2","43779","98.8","118863444","18.6"
"2015-08-31","全绊眠(老馆)","101349","186916500",,"0.0",,"0.0","41617","143.5","107835530","73.3"
"2015-08-30","全绊眠(老馆)",,,"58970","0.0","140917100","0.0","42704","0.0","105527537","0.0"
"2015-08-29","全绊眠(老馆)","90942","192819400","51583","76.3","126281890","52.7","44453","104.6","111890542","72.3"
"2015-08-28","全绊眠(老馆)","71532","154970900","43183","65.6","92847425","66.9","43921","62.9","117789803","31.6"
"2015-08-27","全绊眠(老馆)","49363","103265800","37304","32.3","69660300","48.2","43418","13.7","122384221","-15.6"
"2015-08-26","全绊眠(老馆)","24311","43999050","44931","-45.9","75794625","-41.9","44547","-45.4","121016057","-63.6"
"2015-08-25","全绊眠(老馆)","66943","105786400","73325","-8.7","117831100","-10.2","45197","48.1","112894573","-6.3"
"2015-08-24","全绊眠(老馆)","88437","145472350",,"0.0",,"0.0","46365","90.7","103822184","40.1"
"2015-08-23","全绊眠(老馆)",,,"39548","0.0","69881050","0.0","51350","0.0","107781316","0.0"
"2015-08-22","全绊眠(老馆)","50903","86393200","36757","38.5","65295575","32.3","54428","-6.5","120740412","-28.4"
"2015-08-21","全绊眠(老馆)","74952","121836250","42843","74.9","86287550","41.2","59295","26.4","120299434","1.3"
"2015-08-20","全绊眠(老馆)","86572","150876150","26787","223.2","56139355","168.8","61605","40.5","116593399","29.4"
"2015-08-19","全绊眠(老馆)","117046","219546852","25496","359.1","50349350","336.0","60129","94.7","108513995","102.3"
