"芭贰老磊","前格疙","馆涝樊","陛咀","傈斥 馆涝樊","傈斥 馆涝樊 刘皑伏(%)","傈斥 陛咀","傈斥 陛咀 刘皑伏(%)","乞斥 馆涝樊","乞斥 馆涝樊 刘皑伏(%)","乞斥 陛咀","乞斥 陛咀 刘皑伏(%)"
"2022-06-18","咐蠢鸥府滚几","11378","30856800","10193","11.6","19193000","60.8","10098","12.7","21912813","40.8"
"2022-06-17","咐蠢鸥府滚几","10354","28622700","11321","-8.5","19510800","46.7","10600","-2.3","22127853","29.4"
"2022-06-16","咐蠢鸥府滚几","9954","27736100","10646","-6.5","20336100","36.4","10701","-7.0","22759293","21.9"
"2022-06-15","咐蠢鸥府滚几","10220","26529000","13044","-21.6","25824600","2.7","10829","-5.6","22491267","18.0"
"2022-06-14","咐蠢鸥府滚几","10516","31283600","13651","-23.0","31758400","-1.5","10979","-4.2","21617873","44.7"
"2022-06-13","咐蠢鸥府滚几","11634","36415100",,"0.0",,"0.0","11153","4.3","21498820","69.4"
"2022-06-12","咐蠢鸥府滚几",,,"12898","0.0","32837700","0.0","11268","0.0","22055470","0.0"
"2022-06-11","咐蠢鸥府滚几","12304","38001100","10039","22.6","27698200","37.2","11156","10.3","22398317","69.7"
"2022-06-10","咐蠢鸥府滚几","9410","29229200","9780","-3.8","29737100","-1.7","11261","-16.4","22836843","28.0"
"2022-06-09","咐蠢鸥府滚几","10998","29170800","10097","8.9","34397900","-15.2","11002","0.0","22251823","31.1"
"2022-06-08","咐蠢鸥府滚几","9868","24950900","9689","1.8","36500200","-31.6","10784","-8.5","22661433","10.1"
"2022-06-07","咐蠢鸥府滚几","9932","22760500","10276","-3.3","41523100","-45.2","10886","-8.8","23033747","-1.2"
"2022-06-06","咐蠢鸥府滚几","12152","28354600",,"0.0",,"0.0","11061","9.9","23639133","19.9"
"2022-06-05","咐蠢鸥府滚几",,,"10155","0.0","41293000","0.0","11057","0.0","23986843","0.0"
"2022-06-04","咐蠢鸥府滚几","13336","27049400","8991","48.3","31091100","-13.0","11203","19.0","24647873","9.7"
"2022-06-03","咐蠢鸥府滚几","10818","20511900","9073","19.2","29141300","-29.6","11371","-4.9","24151793","-15.1"
"2022-06-02","咐蠢鸥府滚几","11744","21348200","8639","35.9","28336800","-24.7","11050","6.3","23228043","-8.1"
"2022-06-01","咐蠢鸥府滚几","11654","22318100","9476","23.0","31286400","-28.7","10804","7.9","22494297","-0.8"
"2022-05-31","咐蠢鸥府滚几","11382","24559900","10458","8.8","38501500","-36.2","10880","4.6","22069363","11.3"
"2022-05-30","咐蠢鸥府滚几","13534","31186100",,"0.0",,"0.0","10945","23.7","21944367","42.1"
"2022-05-29","咐蠢鸥府滚几",,,"11767","0.0","42259400","0.0","10928","0.0","22207787","0.0"
"2022-05-28","咐蠢鸥府滚几","12668","28393600","9906","27.9","31802700","-10.7","11261","12.5","23422483","21.2"
"2022-05-27","咐蠢鸥府滚几","10684","25211300","8932","19.6","24596600","2.5","11429","-6.5","24219320","4.1"
"2022-05-26","咐蠢鸥府滚几","10568","25234900","9842","7.4","27076000","-6.8","11545","-8.5","25229845","0.0"
"2022-05-25","咐蠢鸥府滚几","9988","26057700","10707","-6.7","34395000","-24.2","11506","-13.2","26172109","-0.4"
"2022-05-24","咐蠢鸥府滚几","11778","30447500","10761","9.5","42775500","-28.8","11416","3.2","26912735","13.1"
"2022-05-23","咐蠢鸥府滚几","11430","32108400",,"0.0",,"0.0","11615","-1.6","27734739","15.8"
"2022-05-22","咐蠢鸥府滚几",,,"10354","0.0","38558700","0.0","11743","0.0","28606905","0.0"
"2022-05-21","咐蠢鸥府滚几","11346","28675100","10614","6.9","29766000","-3.7","11830","-4.1","27450939","4.5"
"2022-05-20","咐蠢鸥府滚几","10756","26472500","8824","21.9","19666300","34.6","12009","-10.4","25881643","2.3"
"2022-05-19","咐蠢鸥府滚几","9640","25518700","10436","-7.6","20920900","22.0","11637","-17.2","25482340","0.1"
"2022-05-18","咐蠢鸥府滚几","10782","31572400","10974","-1.7","24088800","31.1","11502","-6.3","25028696","26.1"
"2022-05-17","咐蠢鸥府滚几","10176","32293500","14572","-30.2","33751800","-4.3","11701","-13.0","23437229","37.8"
"2022-05-16","咐蠢鸥府滚几","12018","41493900",,"0.0",,"0.0","11628","3.4","22646702","83.2"
"2022-05-15","咐蠢鸥府滚几",,,"12087","0.0","33569400","0.0","11640","0.0","22131873","0.0"
"2022-05-14","咐蠢鸥府滚几","11362","39963300","11671","-2.6","28955900","38.0","11879","-4.4","22889083","74.6"
"2022-05-13","咐蠢鸥府滚几","10648","40958000","10966","-2.9","28456300","43.9","11751","-9.4","23225190","76.4"
"2022-05-12","咐蠢鸥府滚几","9116","36107400","13425","-32.1","33886900","6.6","11834","-23.0","23405229","54.3"
"2022-05-11","咐蠢鸥府滚几","8942","35520200","10719","-16.6","33878500","4.8","11934","-25.1","23797925","49.3"
"2022-05-10","咐蠢鸥府滚几","9252","34797400","13835","-33.1","46938100","-25.9","11741","-21.2","23536880","47.8"
"2022-05-09","咐蠢鸥府滚几","10826","38973500",,"0.0",,"0.0","11503","-5.9","23638340","64.9"
"2022-05-08","咐蠢鸥府滚几",,,"12405","0.0","42004200","0.0","11488","0.0","24428807","0.0"
"2022-05-07","咐蠢鸥府滚几","12180","38029300","12005","1.5","34072200","11.6","11206","8.7","25247703","50.6"
"2022-05-06","咐蠢鸥府滚几","11338","35668000","11114","2.0","30550300","16.8","11122","1.9","25834023","38.1"
"2022-05-05","咐蠢鸥府滚几","11434","35173500","10616","7.7","28322600","24.2","11028","3.7","26231527","34.1"
"2022-05-04","咐蠢鸥府滚几","10328","32549100","11647","-11.3","34547100","-5.8","11192","-7.7","25730493","26.5"
"2022-05-03","咐蠢鸥府滚几","9582","31616500","12240","-21.7","42208100","-25.1","11302","-15.2","25177463","25.6"
"2022-05-02","咐蠢鸥府滚几","10960","34382600",,"0.0",,"0.0","11558","-5.2","26081091","31.8"
"2022-05-01","咐蠢鸥府滚几",,,"12176","0.0","39762700","0.0","11862","0.0","27000897","0.0"
"2022-04-30","咐蠢鸥府滚几","11629","31740200","9146","27.1","22922800","38.5","11831","-1.7","27292009","16.3"
"2022-04-29","咐蠢鸥府滚几","10406","27773400","10000","4.1","20037200","38.6","11792","-11.8","26319933","5.5"
"2022-04-28","咐蠢鸥府滚几","10390","26737500","12162","-14.6","22825600","17.1","11640","-10.7","25041577","6.8"
"2022-04-27","咐蠢鸥府滚几","10164","26939000","12152","-16.4","22259900","21.0","11663","-12.9","23895863","12.7"
"2022-04-26","咐蠢鸥府滚几","10812","30870100","14742","-26.7","26655400","15.8","11600","-6.8","23427729","31.8"
"2022-04-25","咐蠢鸥府滚几","11670","33761600",,"0.0",,"0.0","11575","0.8","23830607","41.7"
"2022-04-24","咐蠢鸥府滚几",,,"15133","0.0","30965600","0.0","11641","0.0","23750587","0.0"
"2022-04-23","咐蠢鸥府滚几","11888","31050900","12620","-5.8","27279600","13.8","11861","0.2","24255239","28.0"
"2022-04-22","咐蠢鸥府滚几","12154","30357400","13618","-10.8","30351800","0.0","11710","3.8","24344750","24.7"
"2022-04-21","咐蠢鸥府滚几","11076","28260400","12578","-11.9","30527600","-7.4","11417","-3.0","24630818","14.7"
"2022-04-20","咐蠢鸥府滚几","11316","32117000","12905","-12.3","33216100","-3.3","11015","2.7","24423878","31.5"
"2022-04-19","咐蠢鸥府滚几","11144","32484500","11552","-3.5","29787400","9.1","11723","-4.9","26464660","22.7"
"2022-04-18","咐蠢鸥府滚几","12398","33205400",,"0.0",,"0.0","12065","2.8","27572931","20.4"
"2022-04-17","咐蠢鸥府滚几",,,"13453","0.0","33663600","0.0","12157","0.0","28258263","0.0"
"2022-04-16","咐蠢鸥府滚几","12406","30952900","11859","4.6","30558000","1.3","12261","1.2","29343970","5.5"
"2022-04-15","咐蠢鸥府滚几","11803","29671300","13053","-9.6","30739700","-3.5","12360","-4.5","30817283","-3.7"
"2022-04-14","咐蠢鸥府滚几","12286","30742900","12186","0.8","29468100","4.3","11647","5.5","29545467","4.1"
"2022-04-13","咐蠢鸥府滚几","11618","29962700","12476","-6.9","31429300","-4.7","11017","5.5","28350996","5.7"
"2022-04-12","咐蠢鸥府滚几","11050","32136500","12294","-10.1","35637900","-9.8","10862","1.7","28645870","12.2"
"2022-04-11","咐蠢鸥府滚几","11756","37098000",,"0.0",,"0.0","10655","10.3","28183421","31.6"
"2022-04-10","咐蠢鸥府滚几",,,"13160","0.0","34645800","0.0","11009","0.0","27218864","0.0"
"2022-04-09","咐蠢鸥府滚几","12912","39782800","11178","15.5","29251600","36.0","11400","13.3","27052098","47.1"
"2022-04-08","咐蠢鸥府滚几","11872","38709400","12050","-1.5","31449500","23.1","11490","3.3","28224613","37.1"
"2022-04-07","咐蠢鸥府滚几","9666","34503900","11644","-17.0","32532200","6.1","11645","-17.0","28663637","20.4"
"2022-04-06","咐蠢鸥府滚几","9588","35687800","13292","-27.9","41129800","-13.2","11970","-19.9","29009202","23.0"
"2022-04-05","咐蠢鸥府滚几","9036","32238200","13018","-30.6","46361500","-30.5","12510","-27.8","29638910","8.8"
"2022-04-04","咐蠢鸥府滚几","11464","36830200",,"0.0",,"0.0","12718","-9.9","30521173","20.7"
"2022-04-03","咐蠢鸥府滚几",,,"13216","0.0","44308100","0.0","12219","0.0","30695947","0.0"
"2022-04-02","咐蠢鸥府滚几","11986","37423300","9630","24.5","31712700","18.0","12052","-0.5","31841603","17.5"
"2022-04-01","咐蠢鸥府滚几","10642","34885000","10279","3.5","28702800","21.5","11940","-10.9","31165890","11.9"
"2022-03-31","咐蠢鸥府滚几","10558","33812300","10823","-2.4","30076800","12.4","12188","-13.4","31475563","7.4"
"2022-03-30","咐蠢鸥府滚几","10888","38654200","10645","2.3","29843300","29.5","12181","-10.6","31854053","21.3"
"2022-03-29","咐蠢鸥府滚几","10276","39085900","11927","-13.8","35011300","11.6","12012","-14.5","31858773","22.7"
"2022-03-28","咐蠢鸥府滚几","11092","41247400",,"0.0",,"0.0","11966","-7.3","31425750","31.3"
"2022-03-27","咐蠢鸥府滚几",,,"12479","0.0","36445800","0.0","11745","0.0","30340543","0.0"
"2022-03-26","咐蠢鸥府滚几","11785","43887300","11456","2.9","32989000","33.0","12231","-3.6","31132989","41.0"
"2022-03-25","咐蠢鸥府滚几","10918","42385600","10696","2.1","29162600","45.3","12512","-12.7","31092643","36.3"
"2022-03-24","咐蠢鸥府滚几","9916","35059000","12253","-19.1","30765900","14.0","12712","-22.0","31366926","11.8"
"2022-03-23","咐蠢鸥府滚几","9450","32729300","13151","-28.1","36385200","-10.0","12816","-26.3","31403255","4.2"
"2022-03-22","咐蠢鸥府滚几","8728","29299100","13920","-37.3","47503400","-38.3","12651","-31.0","31077127","-5.7"
"2022-03-21","咐蠢鸥府滚几","10174","30645400",,"0.0",,"0.0","12520","-18.7","31835633","-3.7"
"2022-03-20","咐蠢鸥府滚几",,,"15512","0.0","60512000","0.0","12605","0.0","32919480","0.0"
"2022-03-19","咐蠢鸥府滚几","10585","31784500","11834","-10.6","42089000","-24.5","12813","-17.4","34431243","-7.7"
"2022-03-18","咐蠢鸥府滚几","9722","29997800","11344","-14.3","33313100","-10.0","12832","-24.2","35795350","-16.2"
"2022-03-17","咐蠢鸥府滚几","9792","28659600","11490","-14.8","33597400","-14.7","12453","-21.4","35526190","-19.3"
"2022-03-16","咐蠢鸥府滚几","9802","30165100","11799","-16.9","36260700","-16.8","12381","-20.8","35520610","-15.1"
"2022-03-15","咐蠢鸥府滚几","9824","31459600","12777","-23.1","40794400","-22.9","12759","-23.0","36929383","-14.8"
"2022-03-14","咐蠢鸥府滚几","11452","35383200",,"0.0",,"0.0","12648","-9.5","36356973","-2.7"
"2022-03-13","咐蠢鸥府滚几",,,"13230","0.0","42343700","0.0","12747","0.0","34068993","0.0"
"2022-03-12","咐蠢鸥府滚几","10825","38101000","9389","15.3","25968000","46.7","12884","-16.0","33052420","15.3"
"2022-03-11","咐蠢鸥府滚几","8524","29270000","12181","-30.0","28495600","2.7","12999","-34.4","32694650","-10.5"
"2022-03-10","咐蠢鸥府滚几","9330","27005100","12806","-27.1","30784300","-12.3","12572","-25.8","31378787","-13.9"
"2022-03-09","咐蠢鸥府滚几","9145","26867100","13784","-33.7","39227700","-31.5","12579","-27.3","30729187","-12.6"
"2022-03-08","咐蠢鸥府滚几","9230","30047200","11786","-21.7","38550200","-22.1","12534","-26.4","29825873","0.7"
"2022-03-07","咐蠢鸥府滚几","10894","38441600",,"0.0",,"0.0","12604","-13.6","29428493","30.6"
"2022-03-06","咐蠢鸥府滚几",,,"14623","0.0","39138600","0.0","12388","0.0","29323113","0.0"
"2022-03-05","咐蠢鸥府滚几","12171","48267600","13339","-8.8","29261700","65.0","12623","-3.6","30416447","58.7"
"2022-03-04","咐蠢鸥府滚几","10358","41098600","12622","-17.9","25963900","58.3","12732","-18.6","31907323","28.8"
"2022-03-03","咐蠢鸥府滚几","9992","36980400","12195","-18.1","27130700","36.3","12792","-21.9","31932520","15.8"
"2022-03-02","咐蠢鸥府滚几","9512","34410100","13339","-28.7","34891000","-1.4","12815","-25.8","32091700","7.2"
"2022-03-01","咐蠢鸥府滚几","9512","33662500","13371","-28.9","35128000","-4.2","12812","-25.8","31851360","5.7"
"2022-02-28","咐蠢鸥府滚几","11185","42916700",,"0.0",,"0.0","12820","-12.8","31877590","34.6"
"2022-02-27","咐蠢鸥府滚几",,,"13631","0.0","31077500","0.0","12400","0.0","32131497","0.0"
"2022-02-26","咐蠢鸥府滚几","10943","45922400","13251","-17.4","27227800","68.7","12441","-12.0","31487937","45.8"
"2022-02-25","咐蠢鸥府滚几","8762","35860000","13671","-35.9","29101900","23.2","12581","-30.4","30225800","18.6"
"2022-02-24","咐蠢鸥府滚几","9267","33567800","12995","-28.7","28632800","17.2","12836","-27.8","29438360","14.0"
"2022-02-23","咐蠢鸥府滚几","10000","38828900","13218","-24.3","27853800","39.4","13277","-24.7","29524967","31.5"
"2022-02-22","咐蠢鸥府滚几","8844","37614500","15224","-41.9","29115000","29.2","12959","-31.8","29202860","28.8"
"2022-02-21","咐蠢鸥府滚几","10108","40327200",,"0.0",,"0.0","12695","-20.4","30388875","32.7"
"2022-02-20","咐蠢鸥府滚几",,,"17140","0.0","29996300","0.0","12871","0.0","32270870","0.0"
"2022-02-19","咐蠢鸥府滚几","11566","41602700","14816","-21.9","27869400","49.3","12819","-9.8","33191177","25.3"
"2022-02-18","咐蠢鸥府滚几","10261","37649400","17420","-41.1","34891800","7.9","13072","-21.5","34794307","8.2"
"2022-02-17","咐蠢鸥府滚几","9210","32670700","12456","-26.1","38956500","-16.1","13551","-32.0","36818520","-11.3"
"2022-02-16","咐蠢鸥府滚几","9765","31704600","13260","-26.4","54851300","-42.2","13347","-26.8","38283385","-17.2"
"2022-02-15","咐蠢鸥府滚几","10035","31143800","12850","-21.9","67794700","-54.1","13068","-23.2","39425655","-21.0"
"2022-02-14","咐蠢鸥府滚几","10816","35936700",,"0.0",,"0.0","13334","-18.9","41176982","-12.7"
"2022-02-13","咐蠢鸥府滚几",,,,"0.0",,"0.0","13653","0.0","42291628","0.0"
"2022-02-12","咐蠢鸥府滚几","12106","38953500",,"0.0",,"0.0","14615","-17.2","46193785","-15.7"
"2022-02-11","咐蠢鸥府滚几","10374","30320100","10643","-2.5","47864100","-36.7","15509","-33.1","50866346","-40.4"
"2022-02-10","咐蠢鸥府滚几","8780","21325100","23608","-62.8","110767200","-80.7","15503","-43.4","51623800","-58.7"
"2022-02-09","咐蠢鸥府滚几","11584","26633500","23696","-51.1","117092300","-77.3","14918","-22.3","51344879","-48.1"
"2022-02-08","咐蠢鸥府滚几","11839","32609100","20783","-43.0","100045200","-67.4","14323","-17.3","50284036","-35.2"
"2022-02-07","咐蠢鸥府滚几","13989","53008900",,"0.0",,"0.0","14370","-2.7","52504926","1.0"
"2022-02-06","咐蠢鸥府滚几",,,"17690","0.0","65044100","0.0","14263","0.0","48927607","0.0"
"2022-02-05","咐蠢鸥府滚几","14241","77721900","13663","4.2","51168100","51.9","14644","-2.8","45623367","70.4"
"2022-02-04","咐蠢鸥府滚几","14033","88506300","13882","1.1","46168300","91.7","15066","-6.9","43960710","101.3"
"2022-02-03","咐蠢鸥府滚几",,,"13870","0.0","44530000","0.0","15624","0.0","45200223","0.0"
"2022-02-02","咐蠢鸥府滚几",,,"16563","0.0","48561600","0.0","16174","0.0","46647413","0.0"
"2022-02-01","咐蠢鸥府滚几",,,"18380","0.0","59467400","0.0","16914","0.0","47833874","0.0"
"2022-01-31","咐蠢鸥府滚几",,,,"0.0",,"0.0","16883","0.0","48529718","0.0"
"2022-01-30","咐蠢鸥府滚几","14876","103426800","17711","-16.0","61636300","67.8","16564","-10.2","48184988","114.6"
"2022-01-29","咐蠢鸥府滚几","21558","148037500","13808","56.1","49680800","198.0","15069","43.1","46637634","217.4"
"2022-01-28","咐蠢鸥府滚几","16702","151103800","12402","34.7","39354100","284.0","14675","13.8","44888740","236.6"
"2022-01-27","咐蠢鸥府滚几","13687","95621900","12992","5.3","36662100","160.8","14244","-3.9","43530693","119.7"
"2022-01-26","咐蠢鸥府滚几","13915","80641800","13394","3.9","39368100","104.8","14635","-4.9","42770656","88.5"
"2022-01-25","咐蠢鸥府滚几","13799","76934600","14146","-2.5","48747000","57.8","15205","-9.2","45274883","69.9"
"2022-01-24","咐蠢鸥府滚几","13549","74529300",,"0.0",,"0.0","15600","-13.1","48408436","54.0"
"2022-01-23","咐蠢鸥府滚几",,,"12481","0.0","40898000","0.0","15811","0.0","53364249","0.0"
"2022-01-22","咐蠢鸥府滚几","13150","63297100","11650","12.9","37212600","70.1","15425","-14.7","52323239","21.0"
"2022-01-21","咐蠢鸥府滚几","12075","57532800","11396","6.0","40284400","42.8","14847","-18.7","50891917","13.0"
"2022-01-20","咐蠢鸥府滚几","12429","54172500","11125","11.7","46824100","15.7","14439","-13.9","51097817","6.0"
"2022-01-19","咐蠢鸥府滚几","11999","52601100","11327","5.9","60000200","-12.3","14105","-14.9","51139663","2.9"
"2022-01-18","咐蠢鸥府滚几","12624","57537500","11209","12.6","80671500","-28.7","13603","-7.2","50110763","14.8"
"2022-01-17","咐蠢鸥府滚几","13944","67165400",,"0.0",,"0.0","13543","3.0","52701257","27.4"
"2022-01-16","咐蠢鸥府滚几",,,"12068","0.0","72010000","0.0","13370","0.0","51822270","0.0"
"2022-01-15","咐蠢鸥府滚几","11921","58171700","11808","1.0","61755800","-5.8","13353","-10.7","49942183","16.5"
"2022-01-14","咐蠢鸥府滚几","10150","47515800","11703","-13.3","54782600","-13.3","13404","-24.3","47525850","0.0"
"2022-01-13","咐蠢鸥府滚几","9525","41742400","10601","-10.1","45520900","-8.3","13218","-27.9","43009270","-2.9"
"2022-01-12","咐蠢鸥府滚几","9981","40028500","10669","-6.4","42570200","-6.0","12792","-22.0","37380390","7.1"
"2022-01-11","咐蠢鸥府滚几","9832","41181100","11322","-13.2","32056700","28.5","12806","-23.2","35052563","17.5"
"2022-01-10","咐蠢鸥府滚几","11911","49602700",,"0.0",,"0.0","12800","-6.9","33412927","48.5"
"2022-01-09","咐蠢鸥府滚几",,,"13688","0.0","34088600","0.0","12902","0.0","33046672","0.0"
"2022-01-08","咐蠢鸥府滚几","12428","49692000","12051","3.1","32319300","53.8","13360","-7.0","33130646","50.0"
"2022-01-07","咐蠢鸥府滚几","9672","35512600","12337","-21.6","32882700","8.0","13741","-29.6","34300926","3.5"
"2022-01-06","咐蠢鸥府滚几","10098","32381200","11874","-15.0","30810100","5.1","13930","-27.5","35241351","-8.1"
"2022-01-05","咐蠢鸥府滚几","10360","35409900","12123","-14.5","32267400","9.7","14443","-28.3","39724593","-10.9"
