"∞≈∑°¿œ¿⁄","«∞∏Ò∏Ì","π›¿‘∑Æ","±›æ◊","¿¸≥‚ π›¿‘∑Æ","¿¸≥‚ π›¿‘∑Æ ¡ı∞®∑¸(%)","¿¸≥‚ ±›æ◊","¿¸≥‚ ±›æ◊ ¡ı∞®∑¸(%)","∆Ú≥‚ π›¿‘∑Æ","∆Ú≥‚ π›¿‘∑Æ ¡ı∞®∑¸(%)","∆Ú≥‚ ±›æ◊","∆Ú≥‚ ±›æ◊ ¡ı∞®∑¸(%)"
"2020-10-13","æÁπË√ﬂ(¿œπ›)","265656","428454200",,"0.0",,"0.0","337481","-21.3","240605444","78.1"
"2020-10-12","æÁπË√ﬂ(¿œπ›)","325544","510788000","284496","14.4","191090900","167.3","333467","-2.4","246699072","107.0"
"2020-10-11","æÁπË√ﬂ(¿œπ›)",,,"343408","0.0","205689600","0.0","332415","0.0","250863039","0.0"
"2020-10-10","æÁπË√ﬂ(¿œπ›)","314784","492895900","250184","25.8","170736300","188.7","335220","-6.1","260152907","89.5"
"2020-10-09","æÁπË√ﬂ(¿œπ›)","295936","511625500","212840","39.0","155893600","228.2","315932","-6.3","260442536","96.4"
"2020-10-08","æÁπË√ﬂ(¿œπ›)","310032","556935200","227344","36.4","167722700","232.1","281566","10.1","231774665","140.3"
"2020-10-07","æÁπË√ﬂ(¿œπ›)","295526","495889700","207152","42.7","157960200","213.9","271308","8.9","202108899","145.4"
"2020-10-06","æÁπË√ﬂ(¿œπ›)","337544","516606300",,"0.0",,"0.0","262741","28.5","174721537","195.7"
"2020-10-05","æÁπË√ﬂ(¿œπ›)","254386","545389900","283288","-10.2","85937000","534.6","267945","-5.1","168936290","222.8"
"2020-10-04","æÁπË√ﬂ(¿œπ›)",,,"173864","0.0","96872800","0.0","272085","0.0","191504960","0.0"
"2020-10-03","æÁπË√ﬂ(¿œπ›)",,,"229432","0.0","147551400","0.0","277524","0.0","232780796","0.0"
"2020-10-02","æÁπË√ﬂ(¿œπ›)",,,"212480","0.0","147510300","0.0","301836","0.0","234761809","0.0"
"2020-10-01","æÁπË√ﬂ(¿œπ›)",,,"226560","0.0","95905300","0.0","322742","0.0","233743538","0.0"
"2020-09-30","æÁπË√ﬂ(¿œπ›)","171356","250964300","321626","-46.7","109659800","128.9","312550","-45.2","232584074","7.9"
"2020-09-29","æÁπË√ﬂ(¿œπ›)","394192","690256900",,"0.0",,"0.0","314602","25.3","236448398","191.9"
"2020-09-28","æÁπË√ﬂ(¿œπ›)","374744","606112600","258440","45.0","93369600","549.2","309144","21.2","234293085","158.7"
"2020-09-27","æÁπË√ﬂ(¿œπ›)",,,"244912","0.0","90713700","0.0","305508","0.0","238967961","0.0"
"2020-09-26","æÁπË√ﬂ(¿œπ›)","250444","391706000","289888","-13.6","95412100","310.5","297175","-15.7","245679204","59.4"
"2020-09-25","æÁπË√ﬂ(¿œπ›)","357940","423572900","262822","36.2","117919100","259.2","288859","23.9","246005364","72.2"
"2020-09-24","æÁπË√ﬂ(¿œπ›)","314794","400702300","231210","36.2","115310400","247.5","294456","6.9","241975954","65.6"
"2020-09-23","æÁπË√ﬂ(¿œπ›)","311011","414186200","193184","61.0","153559600","169.7","317193","-1.9","247698716","67.2"
"2020-09-22","æÁπË√ﬂ(¿œπ›)","324148","448032400",,"0.0",,"0.0","330038","-1.8","243418624","84.1"
"2020-09-21","æÁπË√ﬂ(¿œπ›)","339224","465704700","246874","37.4","92409500","404.0","344982","-1.7","253332912","83.8"
"2020-09-20","æÁπË√ﬂ(¿œπ›)",,,"255960","0.0","85341600","0.0","360475","0.0","259226623","0.0"
"2020-09-19","æÁπË√ﬂ(¿œπ›)","314092","426875400","254142","23.6","67981800","527.9","368740","-14.8","266491102","60.2"
"2020-09-18","æÁπË√ﬂ(¿œπ›)","311660","412025500","239224","30.3","77548000","431.3","370639","-15.9","271579110","51.7"
"2020-09-17","æÁπË√ﬂ(¿œπ›)","347964","419947700","313526","11.0","64444900","551.6","353926","-1.7","272106228","54.3"
"2020-09-16","æÁπË√ﬂ(¿œπ›)","310010","404507600","326240","-5.0","124850300","224.0","317397","-2.3","242506431","66.8"
"2020-09-15","æÁπË√ﬂ(¿œπ›)","312504","396362100",,"0.0",,"0.0","319462","-2.2","245553334","61.4"
"2020-09-14","æÁπË√ﬂ(¿œπ›)","270019","471652700",,"0.0",,"0.0","319111","-15.4","246280582","91.5"
"2020-09-13","æÁπË√ﬂ(¿œπ›)",,,,"0.0",,"0.0","324116","0.0","248121169","0.0"
"2020-09-12","æÁπË√ﬂ(¿œπ›)","301392","386264900","256","117631.3","48000","804618.5","340925","-11.6","253978405","52.1"
"2020-09-11","æÁπË√ﬂ(¿œπ›)","306744","397975400","295240","3.9","68411700","481.7","362103","-15.3","271816547","46.4"
"2020-09-10","æÁπË√ﬂ(¿œπ›)","239462","335111100","401744","-40.4","59044300","467.6","357165","-33.0","261763134","28.0"
"2020-09-09","æÁπË√ﬂ(¿œπ›)","238520","317182000","344928","-30.8","114423300","177.2","365937","-34.8","262927490","20.6"
"2020-09-08","æÁπË√ﬂ(¿œπ›)","260624","320422600",,"0.0",,"0.0","363021","-28.2","268802285","19.2"
"2020-09-07","æÁπË√ﬂ(¿œπ›)","304480","407390500","225856","34.8","71012500","473.7","355399","-14.3","276116201","47.5"
"2020-09-06","æÁπË√ﬂ(¿œπ›)",,,"366984","0.0","47403500","0.0","351370","0.0","286988097","0.0"
"2020-09-05","æÁπË√ﬂ(¿œπ›)","296496","278638300","325496","-8.9","84422500","230.1","346135","-14.3","293773816","-5.2"
"2020-09-04","æÁπË√ﬂ(¿œπ›)","169688","320089700","350848","-51.6","91271400","250.7","341302","-50.3","291470749","9.8"
"2020-09-03","æÁπË√ﬂ(¿œπ›)","313800","246761700","296560","5.8","132045600","86.9","336811","-6.8","283461499","-12.9"
"2020-09-02","æÁπË√ﬂ(¿œπ›)","332734","281025400","275160","20.9","101472800","176.9","336310","-1.1","282246797","-0.4"
"2020-09-01","æÁπË√ﬂ(¿œπ›)","311176","255549200",,"0.0",,"0.0","327179","-4.9","267175322","-4.4"
"2020-08-31","æÁπË√ﬂ(¿œπ›)","265880","299207400","270320","-1.6","70792700","322.7","335494","-20.7","249671861","19.8"
"2020-08-30","æÁπË√ﬂ(¿œπ›)",,,"258292","0.0","67682800","0.0","340981","0.0","240131395","0.0"
"2020-08-29","æÁπË√ﬂ(¿œπ›)","277776","209218100","274240","1.3","72624900","188.1","327815","-15.3","242377723","-13.7"
"2020-08-28","æÁπË√ﬂ(¿œπ›)","282712","288369500","333496","-15.2","58504500","392.9","323720","-12.7","234431681","23.0"
"2020-08-27","æÁπË√ﬂ(¿œπ›)","252872","335561500","340744","-25.8","84167700","298.7","324892","-22.2","240253843","39.7"
"2020-08-26","æÁπË√ﬂ(¿œπ›)","278488","303140300","285320","-2.4","120657400","151.2","327210","-14.9","253872273","19.4"
"2020-08-25","æÁπË√ﬂ(¿œπ›)","300542","308066600",,"0.0",,"0.0","324013","-7.2","245123867","25.7"
"2020-08-24","æÁπË√ﬂ(¿œπ›)","297864","308122100","317944","-6.3","66794300","361.3","327494","-9.0","237254827","29.9"
"2020-08-23","æÁπË√ﬂ(¿œπ›)",,,"265696","0.0","72696300","0.0","336012","0.0","244438302","0.0"
"2020-08-22","æÁπË√ﬂ(¿œπ›)","265128","263022800","266816","-0.6","66856100","293.4","344558","-23.1","240239793","9.5"
"2020-08-21","æÁπË√ﬂ(¿œπ›)","274960","220349000","368896","-25.5","56942600","287.0","336799","-18.4","229451862","-4.0"
"2020-08-20","æÁπË√ﬂ(¿œπ›)","289864","206167700","381088","-23.9","75734300","172.2","334130","-13.2","226522920","-9.0"
"2020-08-19","æÁπË√ﬂ(¿œπ›)","291240","218833100","441592","-34.0","113215900","93.3","335858","-13.3","228236980","-4.1"
"2020-08-18","æÁπË√ﬂ(¿œπ›)","332660","241109300",,"0.0",,"0.0","327630","1.5","221473544","8.9"
"2020-08-17","æÁπË√ﬂ(¿œπ›)","246264","293881700","187920","31.0","107113900","174.4","318264","-22.6","220084595","33.5"
"2020-08-16","æÁπË√ﬂ(¿œπ›)",,,"198528","0.0","81050300","0.0","314335","0.0","225836217","0.0"
"2020-08-15","æÁπË√ﬂ(¿œπ›)","304528","259360500","292400","4.1","76330400","239.8","307209","-0.9","233778944","10.9"
"2020-08-14","æÁπË√ﬂ(¿œπ›)","266576","264157600","233288","14.3","70319200","275.7","302224","-11.8","237169922","11.4"
"2020-08-13","æÁπË√ﬂ(¿œπ›)","241440","210286900","298440","-19.1","65470900","221.2","303782","-20.5","247763429","-15.1"
"2020-08-12","æÁπË√ﬂ(¿œπ›)","247544","143333300","343352","-27.9","90308200","58.7","305190","-18.9","250996505","-42.9"
"2020-08-11","æÁπË√ﬂ(¿œπ›)","320452","152570700",,"0.0",,"0.0","303967","5.4","235001688","-35.1"
"2020-08-10","æÁπË√ﬂ(¿œπ›)","341904","175065100","286840","19.2","82245700","112.9","292723","16.8","224553864","-22.0"
"2020-08-09","æÁπË√ﬂ(¿œπ›)",,,"319512","0.0","104951500","0.0","301098","0.0","217965656","0.0"
"2020-08-08","æÁπË√ﬂ(¿œπ›)","275888","169602900","170880","61.5","103764600","63.4","290929","-5.2","198946098","-14.7"
"2020-08-07","æÁπË√ﬂ(¿œπ›)","285872","138387900","277848","2.9","106732300","29.7","283953","0.7","175706036","-21.2"
"2020-08-06","æÁπË√ﬂ(¿œπ›)","189280","139756000","255984","-26.1","96749100","44.5","291943","-35.2","179226299","-22.0"
"2020-08-05","æÁπË√ﬂ(¿œπ›)","216136","117668400","366320","-41.0","116995300","0.6","293597","-26.4","181850998","-35.3"
"2020-08-04","æÁπË√ﬂ(¿œπ›)","259303","106933900",,"0.0",,"0.0","297493","-12.8","171149491","-37.5"
"2020-08-03","æÁπË√ﬂ(¿œπ›)","311480","165714800",,"0.0",,"0.0","305486","2.0","170448481","-2.8"
"2020-08-02","æÁπË√ﬂ(¿œπ›)",,,"323824","0.0","129753900","0.0","306347","0.0","191218989","0.0"
"2020-08-01","æÁπË√ﬂ(¿œπ›)",,,"291640","0.0","110220200","0.0","287976","0.0","179313653","0.0"
"2020-07-31","æÁπË√ﬂ(¿œπ›)","351614","185582900","180024","95.3","112793700","64.5","276628","27.1","166184190","11.7"
"2020-07-30","æÁπË√ﬂ(¿œπ›)","220212","186305900","234328","-6.0","75248800","147.6","275965","-20.2","161937234","15.0"
"2020-07-29","æÁπË√ﬂ(¿œπ›)","271232","153677900","269312","0.7","78175200","96.6","290388","-6.6","171950656","-10.6"
"2020-07-28","æÁπË√ﬂ(¿œπ›)","254104","142998900",,"0.0",,"0.0","287746","-11.7","157089294","-9.0"
"2020-07-27","æÁπË√ﬂ(¿œπ›)","253360","150181900","209240","21.1","62039400","142.1","282542","-10.3","154118716","-2.6"
"2020-07-26","æÁπË√ﬂ(¿œπ›)",,,"180360","0.0","69137900","0.0","286055","0.0","156063600","0.0"
"2020-07-25","æÁπË√ﬂ(¿œπ›)","188416","89821300","267368","-29.5","63677300","41.1","282350","-33.3","154458624","-41.8"
"2020-07-24","æÁπË√ﬂ(¿œπ›)","212536","64401600","268864","-21.0","59211600","8.8","271960","-21.9","147422929","-56.3"
"2020-07-23","æÁπË√ﬂ(¿œπ›)","218664","62481200","238520","-8.3","79853200","-21.8","271005","-19.3","143443205","-56.4"
"2020-07-22","æÁπË√ﬂ(¿œπ›)","248296","43542600","171008","45.2","110528700","-60.6","284718","-12.8","141111992","-69.1"
"2020-07-21","æÁπË√ﬂ(¿œπ›)","265992","67271800",,"0.0",,"0.0","286423","-7.1","140235183","-52.0"
"2020-07-20","æÁπË√ﬂ(¿œπ›)","247904","93812700","249636","-0.7","73040600","28.4","288073","-13.9","141166061","-33.5"
"2020-07-19","æÁπË√ﬂ(¿œπ›)",,,"237584","0.0","88221900","0.0","288982","0.0","137659719","0.0"
"2020-07-18","æÁπË√ﬂ(¿œπ›)","233752","75251000","194672","20.1","83609700","-10.0","284813","-17.9","133245910","-43.5"
"2020-07-17","æÁπË√ﬂ(¿œπ›)","306580","82724600","239838","27.8","76360700","8.3","273298","12.2","131290998","-37.0"
"2020-07-16","æÁπË√ﬂ(¿œπ›)","255659","83552000","309156","-17.3","92458000","-9.6","275121","-7.1","129895948","-35.7"
"2020-07-15","æÁπË√ﬂ(¿œπ›)","192416","80722500","285344","-32.6","130481200","-38.1","279154","-31.1","127022275","-36.5"
"2020-07-14","æÁπË√ﬂ(¿œπ›)","209582","78910000",,"0.0",,"0.0","274268","-23.6","123241715","-36.0"
"2020-07-13","æÁπË√ﬂ(¿œπ›)","289040","115267500","239252","20.8","124059200","-7.1","270894","6.7","132755755","-13.2"
